Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,CleanedReviewText,RecommendedOrNot,ReviewLength,PlayHours,DatePosted
13705,0.67,0.33,0.0,-0.7269,0.9541802406311035,0.04211793467402458,0.0037017823196947575,woke mentally ill pervert 10/10,Recommended,36,11.5,12-09-2024
13706,0.0,1.0,0.0,0.0,0.21528799831867218,0.4943002760410309,0.2904117703437805,yup,Recommended,3,385.4,12-09-2024
13707,0.0,0.256,0.744,0.4404,0.008486054837703705,0.06462331116199493,0.9268906712532043,good game,Recommended,12,399.8,12-09-2024
13708,0.0,0.36,0.64,0.7964,0.004097381606698036,0.05927456542849541,0.9366281032562256,story line good best graphic 3d,Recommended,43,150.4,12-09-2024
13709,0.13,0.432,0.438,0.9081,0.022676613181829453,0.1029273197054863,0.8743960857391357,love one slight problem audio english instal hhd keep cut sync wonder guy girl want trans stuff fix awesome play best game ever,Recommended,221,15.9,12-09-2024
13710,0.0,0.667,0.333,0.3612,0.16108812391757965,0.7686908841133118,0.07022104412317276,monkey long bonk stick like lot,Recommended,33,77.2,12-09-2024
13711,0.0,1.0,0.0,0.0,0.207870751619339,0.6649526357650757,0.12717656791210175,niubi 666,Recommended,8,55.0,12-09-2024
13712,0.0,0.0,1.0,0.5267,0.12746413052082062,0.49646562337875366,0.3760702908039093,ok ok,Recommended,4,28.7,12-09-2024
13713,0.077,0.659,0.264,0.9809,0.017969369888305664,0.09760625660419464,0.8844243884086609,incredible game havent felt want finish game badly long time many achievement thing along waythe combat feel great understand use different stance together along spell spirit story amazing make want watch 1986 show listen audiobook really understand everythingthat say chapter 6 one bos chapter 4 great along first final boss chapter 6 feel unfun theres lot fly move game take youve learn entire game throw away even punishes italong chapter 6 feel unfleshed first instance see copy/paste boss literally grant mini bossesin case still love game time plan go least ng couple missables dont think im tire game yetid rate solid 85 9 10 incredible fantastic fair except instance thrill length feel great excite future dlc,Recommended,1014,77.8,12-09-2024
13714,0.0,0.0,1.0,0.5423,0.1086474061012268,0.5777968764305115,0.3135557174682617,amaze,Recommended,8,103.5,12-09-2024
13715,0.0,0.0,1.0,0.4404,0.057428330183029175,0.27954646944999695,0.6630252003669739,good,Recommended,4,12.8,12-09-2024
13716,0.0,1.0,0.0,0.0,0.13217782974243164,0.6360930800437927,0.23172907531261444,2024 goty,Recommended,8,128.3,12-09-2024
13717,0.0,1.0,0.0,0.0,0.2066509872674942,0.5647975206375122,0.22855152189731598,monke,Recommended,5,92.6,12-09-2024
13718,0.165,0.633,0.203,0.1531,0.01091923750936985,0.2362128049135208,0.7528679370880127,hitbox bug bos make feel enjoy fight boss final bos chapter 4 etc,Not Recommended,95,86.5,12-09-2024
13719,0.375,0.625,0.0,-0.7783,0.9558160901069641,0.03985803201794624,0.0043259840458631516,gameplay boring repetitive story non existent bos design bad world soulless game extremely overrated ign right,Not Recommended,140,44.1,12-09-2024
13720,0.0,0.571,0.429,0.128,0.08149292320013046,0.6692371368408203,0.24926991760730743,game year contender,Recommended,22,47.0,12-09-2024
13721,0.245,0.503,0.252,-0.2263,0.053802311420440674,0.859789252281189,0.08640840649604797,still chap 4 straight bangger mix soul game boss god war gamplay,Recommended,73,59.8,12-09-2024
13722,0.0,0.323,0.677,0.6369,0.01034290436655283,0.11122220009565353,0.8784348964691162,best game year,Recommended,16,168.7,12-09-2024
13723,0.0,0.514,0.486,0.9349,0.0034595737233757973,0.028019636869430542,0.9685207605361938,game perfect flow story music everything seem right good job guy really kickstart chinese game production head award masterpiece,Recommended,162,58.5,12-09-2024
13724,0.0,0.0,1.0,0.296,0.26185888051986694,0.5229169726371765,0.21522413194179535,gg,Recommended,2,13.8,12-09-2024
13725,0.0,1.0,0.0,0.0,0.00788944959640503,0.11924514174461365,0.8728653788566589,musthave game worths time,Recommended,35,44.5,12-09-2024
13726,0.0,0.0,1.0,0.4215,0.0526101179420948,0.30867019295692444,0.6387196779251099,nice,Recommended,5,39.5,12-09-2024
13727,0.086,0.455,0.459,0.9719,0.004191660322248936,0.02473902702331543,0.9710693955421448,good point everything graphic gorgeous play intel arc a770 performance absolutely fine high settingscombo base combat massive skill treesthe chinese folklore aspect amaze first time life im actually interested chinabad point annoy invisible wallsoverall truly excellent game borderline masterpiece,Recommended,333,37.6,12-09-2024
13728,0.046,0.615,0.339,0.9405,0.018580595031380653,0.12746886909008026,0.853950560092926,dont remember last time much excitement game probably rdr2 im glad deliver 100 game transaction game pas money squeeze parasite launch game game feel nostalgic fun refresh money well spent havent satisfy game long time kudos devs give u fun journey,Recommended,317,13.6,12-09-2024
13729,0.0,0.615,0.385,0.3612,0.41598623991012573,0.5444979667663574,0.03951575607061386,like tianamen square never happen,Recommended,35,31.0,12-09-2024
13730,0.0,1.0,0.0,0.0,0.26071715354919434,0.5555897951126099,0.1836930215358734,heat,Recommended,4,46.3,12-09-2024
13731,0.0,1.0,0.0,0.0,0.2147996574640274,0.5615664720535278,0.22363388538360596,game year,Recommended,14,136.6,12-09-2024
13732,0.0,0.0,1.0,0.4404,0.057428330183029175,0.27954646944999695,0.6630252003669739,good,Recommended,4,72.3,12-09-2024
13733,0.0,0.192,0.808,0.6369,0.044101182371377945,0.2955366373062134,0.6603621244430542,game best,Recommended,17,78.6,12-09-2024
13734,0.0,1.0,0.0,0.0,0.2066509872674942,0.5647975206375122,0.22855152189731598,monke,Recommended,5,66.0,12-09-2024
13735,0.0,0.196,0.804,0.6249,0.011027075350284576,0.10185205936431885,0.8871209025382996,awesome graphic,Recommended,16,16.1,12-09-2024
13736,0.0,0.0,1.0,0.4404,0.057428330183029175,0.27954646944999695,0.6630252003669739,good,Recommended,4,18.5,12-09-2024
13737,0.03,0.668,0.302,0.9872,0.018703680485486984,0.4370259642601013,0.5442703366279602,black myth wukong soulstirring game masterpiece reshape familiar mysterious world journey west unique oriental aesthetic every frame visual feast interweaving light shadow perfect fusion classical charm modern technology make people feel travel time space experience unfinished heroic epicwukong give new soul depth longer simply rebellious unruly carry heavy mission choice plot game grip confuse allow people go deeper deeper puzzle solving exploration uncover dusty secret one one ultimate coordination music sound effect push game atmosphere climax every jump note seem touch deepest resonance soulblack myth wukong game cultural inheritance innovation brave exploration boundary game quality allow u see infinite possibility game work player calm savor carefully deserve praise praise,Recommended,973,47.2,12-09-2024
13738,0.0,0.202,0.798,0.836,0.01601301319897175,0.12180721014738083,0.8621797561645508,everything game perfect love,Recommended,39,41.8,12-09-2024
13739,0.0,0.545,0.455,0.3612,0.07150183618068695,0.769813597202301,0.15868455171585083,product receive freegoty ez,Recommended,28,69.0,12-09-2024
13740,0.104,0.398,0.498,0.7845,0.008689478039741516,0.17090842127799988,0.8204020857810974,game worth playother random drop 100 others enjoyable spend hour farm play lol,Recommended,117,64.0,12-09-2024
13741,0.0,0.323,0.677,0.6369,0.0053856330923736095,0.028242258355021477,0.9663721323013306,best game ever,Recommended,12,65.6,12-09-2024
13742,0.107,0.611,0.282,0.5106,0.08478643745183945,0.783263623714447,0.13194990158081055,current western industry need take long hard look game success,Recommended,74,131.0,12-09-2024
13743,0.0,1.0,0.0,0.0,0.010285137221217155,0.6140268445014954,0.37568801641464233,finally beat yellow wind sage,Recommended,28,58.2,12-09-2024
13744,0.0,0.595,0.405,0.7579,0.024055754765868187,0.6460753679275513,0.329868882894516,addictive game lesson big video game company create greate gamegraphics wise gameplay / performancegoty sure,Recommended,135,133.3,12-09-2024
13745,0.235,0.444,0.321,0.5368,0.6163656115531921,0.28010421991348267,0.10353021323680878,decent game fun play really poor design choice example fake ledges see ledge cant jump enemy knock make sense silly point know really frustrating tell design feature around thats lazy great job better,Not Recommended,291,21.0,12-09-2024
13746,0.056,0.725,0.219,0.986,0.03350330889225006,0.6584722399711609,0.30802446603775024,black myth wukong journey aesthetic symphonydiving realm black myth wukong one immediately strike visually stunning panorama testament meticulous art direction breathe life chinese mythology game graphic nothing short breathtaking frame meticulously craft resemble animated masterpiece stunning visuals accentuate game impeccable art direction seamlessly blend traditional aesthetic modern game sensibilitiescharacter design exude depth personality stay true mythical origin infuse fresh interpretation character design complement animation fluidity ensure combat sequence mesmerize fierce technical graphic shine form light shadow enhance ambiance immersiveness especially game many cinematic momentson auditory front black myth wukong delivers audio excellence elevate gameplay experience sound effect detail painstakingly craft capture clashing weapon whisper wind ancient forest roar mythical beast precision complement hauntingly beautiful musical score set mood also narrate emotional journey protagonistin summary black myth wukong stand triumphant ode power storytelling visual audio storytelling gaming experience every pixel note converge create world player lose ini hope review justice immersive experience black myth wukong offer need elaboration specific aspect youd like address feel free let know,Recommended,1573,18.5,12-09-2024
13747,0.214,0.502,0.283,0.8816,0.22942784428596497,0.43484246730804443,0.3357296884059906,monkey staff story wont understand fun kill boss gorgeous gamepros great graphic 10/10 spectacle boss also challenge fun good combat staff good diversity builds/spells/transformations good diversity level beautiful level staff weapon get boring people prefer sword/axe mace level linear enemy bos like bos rush game story cant really follow need watch youtube chapter 4 insect level spider everything else possible pretty aggressive compare innocent level annoy pig character follow around 4 chapter lot crash mid fight performance issue map need general awareness world,Recommended,703,124.8,12-09-2024
13748,0.112,0.575,0.313,0.9768,0.1023467406630516,0.35268452763557434,0.5449687242507935,product refundedi really excite game especially hype surround stunning visuals fluid combat system game look incredible prologue show lot promise atmospheric design engage story however unfortunately request refund encounter persistent technical issuesthe game crash consistently gameplay especially try progress past prologue bos fight spend hour look solution online try various fix like verify game file update driver nothing seem work frustrating little able play felt amazing tell game huge potentialim sure future patch might fix issue experience unstable enjoy ill definitely keep eye future update might give another try game stability improve youre fence id recommend wait technical issue sort jumping,Not Recommended,885,1.0,12-09-2024
13749,0.109,0.663,0.228,0.926,0.020538199692964554,0.502949059009552,0.4765127897262573,black myth wukong delivers impressive actionpacked experience blend stunning visuals fastpaced challenge combat root chinese mythology game bring legendary tale monkey king life breathtaking environment captivate narrative fluid dynamic gameplay appeal fan soulslike titlespositive aspect game graphic stun meticulously craft environment character design bring mythical world life combat fluid challenge reward variety skill transformation master game immerse player unique narrative inspire chinese mythology offer refreshing cultural experiencenegative aspects combat unforgiving may deter casual player accustom soulslike game player might find enemy variety mission structure repetitive time early build game report performance issue certain systemsoverall black myth wukong visually striking challenging game offer fresh take action rpgs difficulty potential repetitiveness might everyone,Recommended,1026,10.7,12-09-2024
13750,0.0,1.0,0.0,0.0,0.32609182596206665,0.5028589367866516,0.17104922235012054,goty,Recommended,4,94.8,12-09-2024
13751,0.254,0.439,0.307,0.1531,0.6733243465423584,0.26136139035224915,0.06531426310539246,yellow wind sage suck game amaze 10/10,Recommended,43,152.0,12-09-2024
13752,0.0,1.0,0.0,0.0,0.024302944540977478,0.7238748073577881,0.25182223320007324,product receive freelove game childhood,Recommended,47,262.6,12-09-2024
13753,0.0,1.0,0.0,0.0,0.13604485988616943,0.7682368755340576,0.09571835398674011,skigma ohio,Recommended,10,67.8,12-09-2024
13754,0.0,0.345,0.655,0.5859,0.003095509484410286,0.027945075184106827,0.968959391117096,amazing game 10/10,Recommended,17,49.0,12-09-2024
13755,1.0,0.0,0.0,-0.34,0.2308036834001541,0.6048871278762817,0.16430920362472534,fire,Recommended,10,15.1,12-09-2024
13756,0.207,0.431,0.362,0.4215,0.0298894215375185,0.42638567090034485,0.5437248945236206,best bang buck game year one deny,Recommended,50,39.9,12-09-2024
13757,0.0,0.323,0.677,0.6369,0.01860853098332882,0.397348016500473,0.5840434432029724,best mechanic gameplay,Recommended,20,20.5,12-09-2024
13758,0.0,1.0,0.0,0.0,0.2066509872674942,0.5647975206375122,0.22855152189731598,monke,Recommended,5,24.5,12-09-2024
13759,0.0,0.323,0.677,0.6369,0.055925410240888596,0.45120126008987427,0.49287331104278564,da best monke,Recommended,11,102.1,12-09-2024
13760,0.0,1.0,0.0,0.0,0.25572729110717773,0.5013261437416077,0.2429465651512146,banger,Recommended,6,53.9,12-09-2024
13761,0.213,0.787,0.0,-0.6808,0.40450435876846313,0.4532918334007263,0.14220385253429413,one hell game almost delete chapter 2 difficultybut stick cant get enough every single aspect game 10 10goty right,Recommended,161,178.6,12-09-2024
13762,0.0,0.658,0.342,0.886,0.005776333622634411,0.04925328865647316,0.9449703693389893,amazing visuals even bare minimum graphic amazing gameplay nice build variety even though suppose linear game ton secret area side quest keep explore,Recommended,177,58.5,12-09-2024
13763,0.0,1.0,0.0,0.0,0.2726317346096039,0.6799957752227783,0.04737253859639168,quit monkey around get,Recommended,28,40.5,12-09-2024
13764,0.0,0.256,0.744,0.4404,0.008486054837703705,0.06462331116199493,0.9268906712532043,good game,Recommended,8,37.0,12-09-2024
13765,0.0,0.213,0.787,0.5719,0.005103002768009901,0.034313347190618515,0.9605836272239685,excellent game,Recommended,13,81.4,12-09-2024
13766,0.0,0.245,0.755,0.9062,0.0042055631056427956,0.15163446962833405,0.8441599011421204,play monke monke good monke strong happy monke,Recommended,46,17.1,12-09-2024
13767,0.278,0.499,0.223,-0.4552,0.2804635167121887,0.44148027896881104,0.27805617451667786,great graphic mediocre game play theres lot artificial difficulty run invisible wall entire play many boss unavoidable cutscene grab damage combat basic reminiscent first ninja gaiden unfortunately nearly fun combat ninja gaiden hit box many boss goofy lazily make find chest chest close character box allow still attack wont reach entertaining game overshadow frustration issue game long since fix look great play poor,Not Recommended,486,111.2,12-09-2024
13768,0.0,1.0,0.0,0.0,0.03789154067635536,0.26880544424057007,0.6933029890060425,gooooood,Recommended,8,50.8,12-09-2024
13769,0.0,1.0,0.0,0.0,0.15133146941661835,0.7167689204216003,0.1318996697664261,return monke,Recommended,13,88.8,12-09-2024
13770,1.0,0.0,0.0,-0.5423,0.5937846899032593,0.3332269787788391,0.0729883536696434,bad,Not Recommended,3,108.1,12-09-2024
13771,0.156,0.111,0.733,0.7351,0.010928791016340256,0.06395376473665237,0.9251174330711365,nah like game awesome,Recommended,33,24.3,12-09-2024
13772,0.0,1.0,0.0,0.0,0.2066509872674942,0.5647975206375122,0.22855152189731598,monke,Recommended,5,49.5,12-09-2024
13773,0.0,0.256,0.744,0.4404,0.08871499449014664,0.440045028924942,0.47123998403549194,easy asf,Recommended,7,100.2,12-09-2024
13774,0.12,0.457,0.423,0.9118,0.03637828677892685,0.19906999170780182,0.7645516991615295,good game play like jedi fall order strict soul game fun nonethelessamong many mediocre outright bad game release year get maintain overwhelmingly positive tell game genuinely good,Recommended,224,65.2,12-09-2024
13775,0.137,0.649,0.214,0.6983,0.07770883291959763,0.33934006094932556,0.5829510688781738,aint soul player fact become hollow therefore find bos fight quite difficult sense achievement beat bos amazeballs bos fest though due play stage get terribly frustrate timing im half way game teach timing energy protection etc patience feel prepared soul game fact redownloaded elden ring startits great earth 1 player game extra cost others comment much exploration fewif soul player would think would find quite easy enjoyable game complete,Recommended,598,30.2,12-09-2024
13776,0.0,0.598,0.402,0.9875,0.004638324957340956,0.07478543370962143,0.9205762147903442,studio deserve love receiving wish modern videogames reliant dl upscaling good performance product im run ryzen 7 7800x3d rtx 4070 ti use framegeneration get 60 fpswonderful story great quality chinese game lot inspiration fromsoftware added twist pleasantly surprise greet cultural music video major bossfight architecture environment stun gameplay fun skill tree fun thing type game lot secret uncover give rewarding equipment equipment use counter main area bos,Recommended,628,13.0,12-09-2024
13777,0.162,0.656,0.182,0.1883,0.048574578016996384,0.30987975001335144,0.6415455937385559,cpu ryzen 2700x 35ghzram 32gb ddr4 2000mhzgpu amd rx 590 8gb 22/25ghzsettings 2560x1440 tsr hybrid high/medfps 40 64 smoothdidnt buy launch think rig cant handle try benchmark tool surprise smooth ranthe game extremely fun though challenge isnt near impossible beat learn pace attack instead button mashing time dash well anyone defeat boss little damage take take patience practicethe hit feedback 120 point like almost feel attack land target huge point course think sick tired old medieval/greek mythology/zombie/military style game western studio often use reskined characters/monsters animation clunky combat game refresh base ancient chinese mythology incredibly fascinate lore make upmost passion top devs game science wokeism another huge point,Recommended,980,317.1,12-09-2024
13778,0.0,0.153,0.847,0.9022,0.0027259786147624254,0.011818893253803253,0.9854551553726196,beautiful super fun game far,Recommended,29,54.3,12-09-2024
13779,0.0,1.0,0.0,0.0,0.3535340428352356,0.5537880659103394,0.09267789870500565,monkey king,Recommended,10,40.1,12-09-2024
13780,0.0,0.192,0.808,0.6369,0.008936486206948757,0.04697165638208389,0.944091796875,love game,Recommended,14,65.9,12-09-2024
13781,0.0,1.0,0.0,0.0,0.209608256816864,0.7601911425590515,0.030200673267245293,还行也就建国以来最强而已,Recommended,13,45.4,12-09-2024
13782,0.0,1.0,0.0,0.0,0.6715108752250671,0.28372979164123535,0.04475932568311691,monkey,Recommended,6,61.8,12-09-2024
13783,0.141,0.589,0.27,0.9777,0.1043841689825058,0.4900839924812317,0.40553179383277893,graphic forget reality beautiful good decent bad dont look long msdos gameplay good good gameplay mehh watch paint dry instead dont audio eargasm good good bad bad im deaf audience kid teens adult grandma pc requirement check run paint potato decent fast rich boi ask nasa spare computer difficulty press w easy easy learn / hard master significant brain usage difficult dark soul grind nothing grind u care leaderboards/ranks isnt necessary progress average grind level much grind youll need second life grind story story lore average good lovely itll replace life game time long enough cup coffee short average long infinity beyond price free worth price sale u spare money leave recommend could also burn money bug never hear minor bug get annoying ark survival evolve game big terrarium bug / 10 1 2 3 4 5 6 7 8 9 10in world fill dei infest game black myth wukong stand rest glad say enjoy time play game,Recommended,1164,46.4,12-09-2024
13784,0.0,0.256,0.744,0.4404,0.015317557379603386,0.1397186815738678,0.8449637293815613,good one,Recommended,7,51.0,12-09-2024
13785,0.0,1.0,0.0,0.0,0.14248277246952057,0.7178023457527161,0.13971489667892456,ape together stronk,Recommended,17,82.6,12-09-2024
13786,0.165,0.377,0.457,0.98,0.012768927961587906,0.05383681878447533,0.933394193649292,wukong great adventure beautiful see great fun experience combat challenge boss abundant world full secret employ many soul like mechanic punish overly difficult nothing lose death respecing free do rest point grinding possible combat system many mechanic make fight dynamic interest never let long play time easily one best game year couldve use map though,Recommended,432,50.1,12-09-2024
13787,0.0,0.741,0.259,0.7906,0.005460258573293686,0.030786694958806038,0.9637531042098999,excellent im dark soul fanthis bos rush style explore find bos stylevery fun get tedious many boss little exploration10/10 know style game,Recommended,179,62.7,12-09-2024
13788,0.0,0.192,0.808,0.6369,0.008936486206948757,0.04697165638208389,0.944091796875,love game,Recommended,13,66.9,12-09-2024
13789,0.0,0.244,0.756,0.7351,0.0041129072196781635,0.15347374975681305,0.8424133658409119,monke good monke strong,Recommended,21,119.0,12-09-2024
13790,0.0,0.377,0.623,0.5106,0.0076348185539245605,0.09063605964183807,0.9017291069030762,yup fun simple,Recommended,15,16.7,12-09-2024
13791,0.074,0.616,0.31,0.9743,0.07428358495235443,0.3734373152256012,0.5522791147232056,product receive freegood game give like 85/10 combat fun story good music ok like one memorable song rest good didnt really stick brain could lot better optimization graphic good shadow get broken sometimes also two monitor mess game cuz whatever reason sometimes wont go 1080p gaming monitor 2k restart give 2k screen wont tear end 1 7/10 end 2 9/10 love animation charactersin heart must something cant get someone cant let go cant kill monkey one except himselfwhat matter become buddha headband always head,Recommended,659,100.9,12-09-2024
13792,0.0,1.0,0.0,0.0,0.14388632774353027,0.5694954991340637,0.28661826252937317,aaaa game,Recommended,8,49.9,12-09-2024
13793,0.0,1.0,0.0,0.0,0.32609182596206665,0.5028589367866516,0.17104922235012054,goty,Recommended,4,56.0,12-09-2024
13794,0.0,0.488,0.512,0.6369,0.011715875938534737,0.17519229650497437,0.8130918145179749,finish game best day life,Recommended,32,44.0,12-09-2024
13795,0.181,0.518,0.301,0.3182,0.004283958580344915,0.038549307733774185,0.9571666717529297,drink wine extend pole backside enemy collect loot repeatgenuinely great game 95/10 book,Recommended,104,76.3,12-09-2024
13796,0.0,0.0,1.0,0.5106,0.03664841502904892,0.38175272941589355,0.5815988779067993,fun,Recommended,3,275.5,12-09-2024
13797,0.223,0.546,0.231,0.0847,0.00547964358702302,0.03935549408197403,0.9551648497581482,id highly recommend combat fluid pair amazingly use spell youre achievement hunter heavily explore everywhere collect everything overall game extremely enjoyable difficult time unfair good timing requirement,Recommended,248,66.3,12-09-2024
13798,0.279,0.591,0.13,-0.3632,0.6285730004310608,0.3522443473339081,0.019182628020644188,pc combust multiple piece try fight bos uh yeah wouldnt recommend pc explode,Recommended,96,101.0,12-09-2024
13799,0.0,0.594,0.406,0.6249,0.011246034875512123,0.30577871203422546,0.6829752326011658,game great soul clone mix soul gow,Recommended,67,72.0,12-09-2024
13800,0.158,0.468,0.374,0.5699,0.1784246861934662,0.3093116879463196,0.5122635960578918,big head bos annoying snake dude game really good graphic good,Recommended,97,11.0,12-09-2024
13801,0.0,1.0,0.0,0.0,0.020546745508909225,0.23104088008403778,0.7484123110771179,niceee,Recommended,6,39.8,12-09-2024
13802,0.0,0.305,0.695,0.9612,0.002558424137532711,0.014958035200834274,0.9824835658073425,uvu beautiful game chinese player bring back much memory perfect lot fun creativity definitely worth play,Recommended,127,78.4,12-09-2024
13803,0.0,0.172,0.828,0.8625,0.01356899831444025,0.23664791882038116,0.7497830986976624,best souls like game easy,Recommended,35,23.9,12-09-2024
13804,0.0,1.0,0.0,0.0,0.6715108752250671,0.28372979164123535,0.04475932568311691,monkey,Recommended,6,87.3,12-09-2024
13805,0.0,0.438,0.562,0.8268,0.04070798307657242,0.09508063644170761,0.86421138048172,great gameplay minor design flaw overall extremely fun,Recommended,68,43.3,12-09-2024
13806,0.278,0.361,0.36,0.3788,0.0031812437810003757,0.012999951839447021,0.9838188290596008,game look amazing combat really damn good would deff buy game,Recommended,78,11.1,12-09-2024
13807,0.0,0.694,0.306,0.765,0.014095345512032509,0.46166086196899414,0.5242438316345215,first get 16 book set jttw 7 40 year later get play sequel bring tear eye love monke,Recommended,110,83.6,12-09-2024
13808,0.0,0.262,0.738,0.8576,0.003935967106372118,0.022917678579688072,0.9731463193893433,really great game amazing storyline,Recommended,38,74.9,12-09-2024
13809,0.0,0.698,0.302,0.0772,0.11336864531040192,0.7220715284347534,0.16455985605716705,monkey want boing boing,Recommended,20,44.0,12-09-2024
13810,0.124,0.524,0.352,0.7951,0.016984418034553528,0.07456616312265396,0.9084494113922119,amazing game long time enjoy game much one little bit hard youre use type game get use stop play,Recommended,170,69.3,12-09-2024
13811,0.0,0.0,1.0,0.4404,0.057428330183029175,0.27954646944999695,0.6630252003669739,good,Recommended,4,5.5,12-09-2024
13812,0.291,0.709,0.0,-0.4767,0.6113153100013733,0.3607158660888672,0.027968795970082283,hard game prepare lose lot even youre vet dont think walk park,Recommended,79,7.7,12-09-2024
13813,0.0,1.0,0.0,0.0,0.6715108752250671,0.28372979164123535,0.04475932568311691,monkey,Recommended,6,33.7,12-09-2024
13814,0.0,0.196,0.804,0.8481,0.012595118023455143,0.0927218347787857,0.8946830034255981,great gameplay great animation,Recommended,28,48.3,12-09-2024
13815,0.0,1.0,0.0,0.0,0.26572033762931824,0.5730866193771362,0.16119301319122314,munkey,Recommended,6,39.8,12-09-2024
13816,0.0,0.56,0.44,0.8807,0.013898471370339394,0.16027003526687622,0.8258314728736877,pro amaze action graphicsoverwhelmingly fun playcons invisible wallsjumping little outside battleno climb kind monkey cant climb,Recommended,147,4.2,12-09-2024
13817,0.0,0.606,0.394,0.0772,0.150065615773201,0.7025428414344788,0.14739158749580383,make want monkey,Recommended,22,51.5,12-09-2024
13818,0.556,0.444,0.0,-0.6124,0.22061529755592346,0.44121047854423523,0.3381741940975189,game make forget sad life 10/10,Recommended,41,42.5,12-09-2024
13819,0.643,0.357,0.0,-0.5574,0.39565619826316833,0.5573889017105103,0.046954937279224396,goty 2024 riot,Recommended,16,75.4,12-09-2024
13820,0.0,0.441,0.559,0.5859,0.0035399438347667456,0.04230359569191933,0.9541565179824829,amazing game box refreshing,Recommended,34,95.3,12-09-2024
13821,0.0,1.0,0.0,0.0,0.2066509872674942,0.5647975206375122,0.22855152189731598,monke,Recommended,5,25.8,12-09-2024
13822,0.096,0.464,0.439,0.8625,0.004341626539826393,0.07655655592679977,0.9191017746925354,take around 70 hour complete game finish ng get 81 achievement game super fun favor play game blind,Recommended,126,81.7,12-09-2024
13823,0.0,1.0,0.0,0.0,0.2147996574640274,0.5615664720535278,0.22363388538360596,game year,Recommended,13,100.3,12-09-2024
13824,0.0,1.0,0.0,0.0,0.1964699774980545,0.5779513120651245,0.22557872533798218,w game,Recommended,5,37.5,12-09-2024
13825,0.133,0.62,0.247,0.5647,0.0086982948705554,0.07958168536424637,0.9117199778556824,product receive freei want mention amazing sound design sound 4 focus point heavy attack activation fireproof mantle never fail deliver need daily dose eargasm someone come game little knowledge sun wukong admit im big fan character hes cool hell 9/10 would eat banana destined one,Recommended,331,85.6,12-09-2024
13826,0.045,0.634,0.321,0.969,0.004444793798029423,0.06549987941980362,0.9300553202629089,game outstanding action rpg brilliantly continue journey west saga game mustplay fan chinese mythology challenge gameplay alikekey highlightsrich storyline expand classic novelbreathtaking visuals meticulously design levelsengaging combat system memorable bos fightsseamless blend nostalgia innovationblack myth wukong set new standard action rpgs offer immersive experience excel storytelling gameplay visual design stunning achievement leave player eagerly anticipate future contenta perfect 10/10 exceptional gaming experience,Recommended,583,66.6,12-09-2024
13827,0.0,1.0,0.0,0.0,0.2147996574640274,0.5615664720535278,0.22363388538360596,game year,Recommended,14,42.4,12-09-2024
13828,0.0,1.0,0.0,0.0,0.010162553749978542,0.20062677562236786,0.7892106175422668,product receive freegood,Recommended,26,69.6,12-09-2024
13829,0.0,0.653,0.347,0.4927,0.002873145742341876,0.04577818885445595,0.9513486623764038,really good story youve heard journey west,Recommended,51,153.9,12-09-2024
13830,0.0,0.456,0.544,0.9201,0.00646510673686862,0.13217318058013916,0.8613617420196533,best 60 spend 2024after 85 hour mark ng still fun play game optimize item build,Recommended,106,106.5,12-09-2024
13831,0.0,0.196,0.804,0.6249,0.009585421532392502,0.06394277513027191,0.9264717698097229,great game,Recommended,10,4.5,12-09-2024
13832,0.0,0.588,0.412,0.6369,0.0037355138920247555,0.020495951175689697,0.9757685661315918,incredible story love every minute read anecdote,Recommended,58,158.3,12-09-2024
13833,0.0,1.0,0.0,0.0,0.3535340428352356,0.5537880659103394,0.09267789870500565,monkey king,Recommended,16,26.9,12-09-2024
13834,0.0,1.0,0.0,0.0,0.06059683486819267,0.6368194222450256,0.3025837242603302,11/10,Recommended,7,82.9,12-09-2024
13835,0.0,0.192,0.808,0.6369,0.01012072991579771,0.10697900503873825,0.8829002976417542,best game,Recommended,8,60.0,12-09-2024
13836,0.162,0.684,0.153,-0.099,0.023619040846824646,0.15463262796401978,0.8217483758926392,con boss extremely easy insane amount hp fun tho invisible wall wouldnt expect invisible wall counter invisible wall appropriate game squeeze cheap death cough pagoda coughprosdad go buy new carme talk buy bmw,Recommended,308,35.4,12-09-2024
13837,0.0,1.0,0.0,0.0,0.030602801591157913,0.7273032665252686,0.2420940101146698,end secret end 10/10,Recommended,31,37.8,12-09-2024
13838,0.233,0.378,0.39,0.7506,0.005148464348167181,0.031232571229338646,0.9636189937591553,game look fantastic able respec monke whenever try new thing great way feel like powerless toughest enemy also monke handsome,Recommended,159,68.5,12-09-2024
13839,0.024,0.563,0.412,0.9887,0.004000622313469648,0.030795827507972717,0.9652035236358643,product receive freeone best game ive playedever since get soullike game love mechanic require multiple try get right game like scratch itch finally able get graphic beautiful music amazing story mmm mmm mmm good think one favorite thing game meditation spot give moment take breather relax take beautiful surroundings devs make want game kick as yet give reward experience finally beat bos struggle game would recommend,Recommended,563,25.7,12-09-2024
13840,0.0,0.0,1.0,0.4019,0.13857583701610565,0.4412769675254822,0.42014721035957336,yes,Recommended,3,61.6,12-09-2024
13841,0.31,0.477,0.213,-0.1621,0.1102328673005104,0.5346301794052124,0.355136901140213,absolutely stun graphic fun combat loop regret 100 game enter ng,Recommended,86,116.8,12-09-2024
